"","OBJECTID","OID_","COUNT","AREA","MIN","MAX","RANGE","MEAN","STD","SUM","date","YEAR","DAY","MONTH"
"181","-1","0","5380","9.34027777777778","0.507356882095337","35.6222496032715","35.1148927211761","1.43535735964997","2.47631505889726","7722.22259491682","2017213","2017","213",8
"182","-1","0","5417","9.40451388888889","0.545726418495178","39.219425201416","38.6736987829208","1.29288941655891","1.72907931328226","7003.58196949959","2017244","2017","244",9
"183","-1","0","5428","9.42361111111111","0.595027089118958","23.5151290893555","22.9201020002365","1.81976987350136","1.98400531491561","9877.7108733654","2017274","2017","274",10
"184","-1","0","2264","3.93055555555555","0.227386713027954","10.9725875854492","10.7452008724213","1.384242203238","1.03861909927105","3133.92434813082","2017305","2017","305",11
"185","-1","0","3465","6.015625","0.136343315243721","13.0969476699829","12.9606043547392","1.18822409113248","0.668206172752044","4117.19647577405","2018001","2018","001",1
"186","-1","0","2952","5.125","0.29160812497139","7.15494441986084","6.86333629488945","0.842208514974369","0.3918952531099","2486.19953620434","2018032","2018","032",2
"187","-1","0","4855","8.42881944444444","0.264518588781357","6.06362962722778","5.79911103844643","0.877252457506502","0.296269031847852","4259.06068119407","2018060","2018","060",3
"188","-1","0","5191","9.01215277777778","0.367354333400726","4.90099859237671","4.53364425897598","0.926741725113368","0.350293026150912","4810.7162950635","2018091","2018","091",4
"189","-1","0","5421","9.41145833333333","0.588364839553833","34.2531967163086","33.6648318767548","1.18526785464068","1.56497877241678","6425.33704000711","2018121","2018","121",5
"190","-1","0","5382","9.34375","0.538186550140381","62.0979461669922","61.5597596168518","1.54518602746918","3.57448724294869","8316.19119983912","2018152","2018","152",6
"191","-1","0","5387","9.35243055555556","0.486141085624695","35.6267585754395","35.1406174898148","1.24026724385246","1.9232429299756","6681.3196426332","2018182","2018","182",7
"192","-1","0","5408","9.38888888888889","0.478627622127533","35.786262512207","35.3076348900795","1.1699712630196","2.16514544784034","6327.20459040999","2018213","2018","213",8
"193","-1","0","5429","9.42534722222222","0.488224416971207","23.5917205810547","23.1034961640835","1.16330519479422","1.28624515025225","6315.58390253782","2018244","2018","244",9
"194","-1","0","5192","9.01388888888889","0.265669107437134","65.4143295288086","65.1486604213715","1.32393439217415","1.98874027788942","6873.86736416817","2018274","2018","274",10
"195","-1","0","2865","4.97395833333333","0.199181377887726","13.8914833068848","13.692301928997","1.04722154627816","1.05352849193236","3000.28973008692","2018305","2018","305",11
"196","-1","0","92","0.159722222222222","0.512575685977936","4.35526704788208","3.84269136190414","1.5762141055387","0.854375525222556","145.01169770956","2018335","2018","335",12
"197","-1","0","1645","2.85590277777778","0.340246319770813","32.7974395751953","32.4571932554245","1.20940536097553","1.30263506810772","1989.47181880474","2019001","2019","001",1
"198","-1","0","1630","2.82986111111111","0.132105425000191","25.9718818664551","25.8397764414549","0.895027101798657","1.11518460617178","1458.89417593181","2019032","2019","032",2
"199","-1","0","4252","7.38194444444444","0.352920442819595","2.62306571006775","2.27014526724815","0.785189207962181","0.135977825415699","3338.62451225519","2019060","2019","060",3
"200","-1","0","5248","9.11111111111111","0.547277927398682","17.2230739593506","16.6757960319519","0.993414318461607","0.628671568390692","5213.43834328651","2019091","2019","091",4
"201","-1","0","5412","9.39583333333333","0.634714603424072","45.3634376525879","44.7287230491638","1.35780569742498","1.86660797639842","7348.44443446398","2019121","2019","121",5
"202","-1","0","5407","9.38715277777778","0.562739670276642","79.0528259277344","78.4900862574577","1.86321061028335","4.31247463373298","10074.3797698021","2019152","2019","152",6
"203","-1","0","5355","9.296875","0.497846126556396","74.785774230957","74.2879281044006","1.54986609446457","4.1064704949184","8299.53293585777","2019182","2019","182",7
"204","-1","0","5416","9.40277777777778","0.4482641518116","66.7300033569336","66.281739205122","1.32101420682898","3.04480872357649","7154.61294418573","2019213","2019","213",8
"205","-1","0","5385","9.34895833333333","0.572816908359528","52.1406326293945","51.567815721035","1.36063232894506","2.12925126593852","7327.00509136915","2019244","2019","244",9
"206","-1","0","5421","9.41145833333333","0.723199009895325","17.8241786956787","17.1009796857834","1.49861688304708","1.21330683980158","8124.00212299824","2019274","2019","274",10
"207","-1","0","2577","4.47395833333333","0.180457755923271","18.4579753875732","18.27751763165","1.04906823375936","1.121835846126","2703.44883839786","2019305","2019","305",11
"208","-1","0","652","1.13194444444444","0.669017612934113","4.72983694076538","4.06081932783127","1.90489137172699","0.93160814730864","1241.989174366","2019335","2019","335",12
